time,final
0.000, 0
0.001, 0
0.002, 0
0.005, 0
0.100, 0
0.200, 0
0.300, 0
0.400, 0
0.500, 0
0.600, 0
0.700, 0
0.800, 0
0.900, 0
1.000, 0
1.100, 0
1.200, 0
1.300, 0
1.400, 0
1.500, 0
1.600, 0
1.700, 0
1.800, 0
1.900, 0
2.000, 0
2.100, 0
2.200, 0
2.300, 0
2.400, 0
2.500, 0
2.600, 0
2.700, 0
2.800, 0
2.900, 0
3.000, 0
3.100, 0
3.200, 0
3.300, 0
3.400, 0
3.500, 0
3.600, 0
3.700, 0
3.800, 0
3.900, 0
4.000, 0
4.100, 0
4.200, 0
4.300, 0
4.400, 0
4.500, 0
4.600, 0
4.700, 0
4.800, 0
4.900, 0
5.000, 0
5.100, 0
5.200, 0
5.300, 0
5.400, 0
5.500, 0
5.600, 0
5.700, 0
5.800, 0
5.900, 0
6.000, 0
6.100, 0
6.200, 0
6.300, 0
6.400, 0
6.500, 0
6.600, 0
6.700, 0
6.800, 0
6.900, 0
7.000, 0
7.100, 0
7.200, 0
7.300, 0
7.400, 0
7.500, 0
7.600, 0
7.700, 0
7.800, 0
7.900, 0
8.000, 0
8.100, 0
8.200, 0
8.300, 0
8.400, 0
8.500, 0
8.600, 0
8.700, 0
8.800, 0
8.900, 0
9.000, 0
9.100, 0
9.200, 0
9.300, 0
9.400, 0
9.500, 0
9.600, 0
9.700, 1
